Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,2000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8060678740,14:46:12:679 26 10 2015 -0400 EDT,-72.2484474411,1445885183000,Location,-1,000000
GPS,2000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059650916,14:46:12:718 26 10 2015 -0400 EDT,-72.2472622889,1445885183000,Location,-1,000000
GPS,2000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058879998,14:46:12:794 26 10 2015 -0400 EDT,-72.2463733658,1445885184000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063951356,14:46:12:823 26 10 2015 -0400 EDT,-72.2517277745,1445885184000,Location,-1,000000
GPS,376,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063019107,14:48:30:786 26 10 2015 -0400 EDT,-72.2510447307,1445885311000,Location,-1,000000
GPS,425,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062437446,14:48:38:526 26 10 2015 -0400 EDT,-72.2503820521,1445885319000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063312097,14:48:44:535 26 10 2015 -0400 EDT,-72.2515053253,1445885325000,Location,-1,000000
GPS,408,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062636884,14:49:02:979 26 10 2015 -0400 EDT,-72.2507236696,1445885343000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063302903,14:49:07:444 26 10 2015 -0400 EDT,-72.2514778704,1445885347000,Location,-1,000000
GPS,332,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062749274,14:49:21:082 26 10 2015 -0400 EDT,-72.2508341657,1445885361000,Location,-1,000000
GPS,365,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062229687,14:49:26:762 26 10 2015 -0400 EDT,-72.2502333028,1445885367000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063408943,14:49:38:546 26 10 2015 -0400 EDT,-72.2515063773,1445885379000,Location,-1,000000
GPS,442,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062437831,14:51:41:604 26 10 2015 -0400 EDT,-72.2507607978,1445885502000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063414547,14:51:54:537 26 10 2015 -0400 EDT,-72.2515202291,1445885515000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063266266,15:02:03:376 26 10 2015 -0400 EDT,-72.2514622196,1445886141000,Location,-1,000000
GPS,208,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063216256,15:02:09:703 26 10 2015 -0400 EDT,-72.2514042173,1445886142000,Location,-1,000000
GPS,210,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063160460,15:02:10:871 26 10 2015 -0400 EDT,-72.2513395060,1445886142000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063266266,15:02:03:376 26 10 2015 -0400 EDT,-72.2514622196,1445886142000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063306251,15:02:18:099 26 10 2015 -0400 EDT,-72.2514801670,1445886142000,Location,-1,000000
GPS,473,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062778905,15:11:26:285 26 10 2015 -0400 EDT,-72.2507189185,1445886687000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063120868,15:11:29:481 26 10 2015 -0400 EDT,-72.2514294396,1445886690000,Location,-1,000000
GPS,616,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062387950,15:13:32:761 26 10 2015 -0400 EDT,-72.2505750148,1445886813000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063247681,15:13:33:495 26 10 2015 -0400 EDT,-72.2514865076,1445886814000,Location,-1,000000
GPS,553,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062485604,15:16:05:413 26 10 2015 -0400 EDT,-72.2506783151,1445886965000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063294801,15:16:08:480 26 10 2015 -0400 EDT,-72.2514779584,1445886969000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058627986,15:37:31:775 26 10 2015 -0400 EDT,-72.2460825835,1445888638000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063275373,15:22:40:764 26 10 2015 -0400 EDT,-72.2514767005,1445888638000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058627986,15:37:31:775 26 10 2015 -0400 EDT,-72.2460825835,1445888638000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063022541,15:42:10:011 26 10 2015 -0400 EDT,-72.2514391059,1445888638000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063264476,15:43:47:781 26 10 2015 -0400 EDT,-72.2515137303,1445888638000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8060442248,15:46:47:645 26 10 2015 -0400 EDT,-72.2476475026,1445888808000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059533240,15:46:47:696 26 10 2015 -0400 EDT,-72.2468629821,1445888808000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058737257,15:46:53:217 26 10 2015 -0400 EDT,-72.2461760071,1445888813000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058947524,15:47:32:034 26 10 2015 -0400 EDT,-72.2468343987,1445888852000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059251661,15:47:32:081 26 10 2015 -0400 EDT,-72.2475457500,1445888852000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059537905,15:47:32:111 26 10 2015 -0400 EDT,-72.2482152532,1445888852000,Location,-1,000000
GPS,2026,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059814338,15:47:49:150 26 10 2015 -0400 EDT,-72.2488618075,1445888869000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8044958783,15:47:53:844 26 10 2015 -0400 EDT,-72.2500232686,1445888874000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8037753162,15:47:53:887 26 10 2015 -0400 EDT,-72.2505838859,1445888874000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032119988,15:48:18:087 26 10 2015 -0400 EDT,-72.2510329081,1445888898000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8034722687,15:48:18:558 26 10 2015 -0400 EDT,-72.2520091725,1445888899000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8038068626,15:48:19:285 26 10 2015 -0400 EDT,-72.2528005578,1445888899000,Location,-1,000000
GPS,2094,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8041059276,15:48:38:511 26 10 2015 -0400 EDT,-72.2535937991,1445888919000,Location,-1,000000
GPS,2094,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8043921521,15:48:44:189 26 10 2015 -0400 EDT,-72.2542568747,1445888924000,Location,-1,000000
GPS,2094,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8046430019,15:48:46:259 26 10 2015 -0400 EDT,-72.2548368670,1445888926000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063739947,15:48:56:608 26 10 2015 -0400 EDT,-72.2518547200,1445888937000,Location,-1,000000
GPS,1116,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8055874708,15:51:07:441 26 10 2015 -0400 EDT,-72.2519927139,1445889067000,Location,-1,000000
GPS,1116,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8049860630,15:51:07:473 26 10 2015 -0400 EDT,-72.2517913119,1445889068000,Location,-1,000000
GPS,1116,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8045269029,15:51:08:735 26 10 2015 -0400 EDT,-72.2516389593,1445889069000,Location,-1,000000
GPS,1116,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8039104461,15:51:09:312 26 10 2015 -0400 EDT,-72.2514323662,1445889069000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8037462312,15:51:51:436 26 10 2015 -0400 EDT,-72.2521635334,1445889112000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068202727,15:52:04:796 26 10 2015 -0400 EDT,-72.2529786742,1445889125000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064620394,15:54:15:852 26 10 2015 -0400 EDT,-72.2581941357,1445889256000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064180302,15:54:16:022 26 10 2015 -0400 EDT,-72.2588348596,1445889257000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067864046,15:57:35:690 26 10 2015 -0400 EDT,-72.2531194919,1445889456000,Location,-1,000000
GPS,9500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065669188,16:00:57:486 26 10 2015 -0400 EDT,-72.2565213148,1445889658000,Location,-1,000000
GPS,9500,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065669188,16:01:12:493 26 10 2015 -0400 EDT,-72.2565213148,1445889684000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067864046,15:57:44:690 26 10 2015 -0400 EDT,-72.2531194919,1445889684000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064761272,16:01:12:667 26 10 2015 -0400 EDT,-72.2579284991,1445889684000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068632381,16:01:12:837 26 10 2015 -0400 EDT,-72.2530373645,1445889685000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067793735,16:01:24:000 26 10 2015 -0400 EDT,-72.2531627119,1445889685000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067834806,16:16:28:591 26 10 2015 -0400 EDT,-72.2532227264,1445890599000,Location,0,000000
GPS,8265,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065915338,16:21:28:765 26 10 2015 -0400 EDT,-72.2561678167,1445890889000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067615479,16:21:29:261 26 10 2015 -0400 EDT,-72.2531388211,1445890889000,Location,-1,000000
GPS,8190,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065825361,16:26:28:819 26 10 2015 -0400 EDT,-72.2561005971,1445891189000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068136757,16:26:29:720 26 10 2015 -0400 EDT,-72.2531619726,1445891190000,Location,-1,000000
GPS,8198,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065097667,16:31:28:866 26 10 2015 -0400 EDT,-72.2575205617,1445891489000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068141649,16:31:30:164 26 10 2015 -0400 EDT,-72.2531714328,1445891490000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066471920,16:35:19:120 26 10 2015 -0400 EDT,-72.2533493002,1445891731000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8068115181,16:35:32:000 26 10 2015 -0400 EDT,-72.2531827447,1445891732000,Location,0,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8067995320,16:45:40:023 26 10 2015 -0400 EDT,-72.2532407474,1445892351000,Location,0,000000
Network,65,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079789462,18:06:30:504 26 10 2015 -0400 EDT,-72.2553894617,1445897191000,Location,-1,000000
Network,65,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112788687,18:13:59:657 26 10 2015 -0400 EDT,-72.2595391555,1445897641000,Location,-1,000000
Network,65,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079176728,18:32:07:373 26 10 2015 -0400 EDT,-72.2651526083,1445898728000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089403724,18:42:40:742 26 10 2015 -0400 EDT,-72.2688146409,1445899731000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089411863,18:47:32:078 26 10 2015 -0400 EDT,-72.2688137503,1445899731000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089403724,18:42:40:742 26 10 2015 -0400 EDT,-72.2688146409,1445899731000,Location,-1,000000
GPS,6679,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079017768,18:48:39:325 26 10 2015 -0400 EDT,-72.2647531943,1445899731000,Location,-1,000000
GPS,6679,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8072896912,18:48:39:382 26 10 2015 -0400 EDT,-72.2623596228,1445899731000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089886786,18:48:39:553 26 10 2015 -0400 EDT,-72.2687552507,1445899731000,Location,-1,000000
GPS,899,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088019434,18:49:47:856 26 10 2015 -0400 EDT,-72.2680392964,1445899788000,Location,-1,000000
GPS,1050,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8086350521,18:50:06:927 26 10 2015 -0400 EDT,-72.2674024362,1445899807000,Location,-1,000000
GPS,1188,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084587086,18:50:27:205 26 10 2015 -0400 EDT,-72.2667297093,1445899827000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089414166,18:50:44:105 26 10 2015 -0400 EDT,-72.2688127717,1445899844000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073037893,18:53:43:079 26 10 2015 -0400 EDT,-72.2624276630,1445900023000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089400038,18:53:49:416 26 10 2015 -0400 EDT,-72.2688150288,1445900029000,Location,-1,000000
GPS,906,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087386164,18:54:39:532 26 10 2015 -0400 EDT,-72.2680274600,1445900080000,Location,-1,000000
GPS,1078,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085684006,18:55:01:464 26 10 2015 -0400 EDT,-72.2673617244,1445900101000,Location,-1,000000
GPS,1218,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084216777,18:55:20:016 26 10 2015 -0400 EDT,-72.2667878645,1445900120000,Location,-1,000000
GPS,1345,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8082637863,18:55:38:235 26 10 2015 -0400 EDT,-72.2661703152,1445900138000,Location,-1,000000
GPS,1459,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8080989406,18:55:56:395 26 10 2015 -0400 EDT,-72.2655255616,1445900156000,Location,-1,000000
GPS,1561,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079325236,18:56:14:256 26 10 2015 -0400 EDT,-72.2648746589,1445900174000,Location,-1,000000
GPS,1663,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077676354,18:56:33:616 26 10 2015 -0400 EDT,-72.2642297339,1445900194000,Location,-1,000000
