deviceid,senseStartTimeMillis,userid,longitude,sensorType,local_time,Provider,latitude,accuracy,speed,configAccuracy,class
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2561419172,Location,14:01:49:052 21 10 2015 -0400 EDT,GPS,41.8065398959,8191,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2532221558,Location,14:01:49:097 21 10 2015 -0400 EDT,GPS,41.8066742752,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2561419172,Location,14:01:49:052 21 10 2015 -0400 EDT,GPS,41.8065398959,8191,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2575671491,Location,14:01:49:161 21 10 2015 -0400 EDT,GPS,41.8064743010,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2582467704,Location,14:01:49:180 21 10 2015 -0400 EDT,GPS,41.8064430221,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450521000,000000,-72.2531078615,Location,14:01:49:367 21 10 2015 -0400 EDT,GPS,41.8066549245,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450809000,000000,-72.2560832996,Location,14:06:49:230 21 10 2015 -0400 EDT,GPS,41.8065305682,8183,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445450810000,000000,-72.2531122241,Location,14:06:49:852 21 10 2015 -0400 EDT,GPS,41.8066542619,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451109000,000000,-72.2575074623,Location,14:11:49:283 21 10 2015 -0400 EDT,GPS,41.8064709291,8192,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451110000,000000,-72.2531179520,Location,14:11:50:341 21 10 2015 -0400 EDT,GPS,41.8067249786,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451399000,000000,-72.2531180172,Location,14:16:28:731 21 10 2015 -0400 EDT,GPS,41.8067249751,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451399000,000000,-72.2587532634,Location,14:16:28:838 21 10 2015 -0400 EDT,GPS,41.8064210796,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451399000,000000,-72.2531510253,Location,14:16:29:035 21 10 2015 -0400 EDT,GPS,41.8068939362,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451582000,000000,-72.2587513465,Location,14:19:42:305 21 10 2015 -0400 EDT,GPS,41.8064263579,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451648000,000000,-72.2516016972,Location,14:20:48:337 21 10 2015 -0400 EDT,GPS,41.8032520660,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451690000,000000,-72.2530372529,Location,14:21:29:517 21 10 2015 -0400 EDT,GPS,41.8067440476,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451735000,000000,-72.2537014950,Location,14:22:15:300 21 10 2015 -0400 EDT,GPS,41.8065809301,3001,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451736000,000000,-72.2543463580,Location,14:22:15:349 21 10 2015 -0400 EDT,GPS,41.8065599704,3001,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451791000,000000,-72.2514000246,Location,14:23:11:315 21 10 2015 -0400 EDT,GPS,41.8032554482,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451792000,000000,-72.2511594494,Location,14:23:11:350 21 10 2015 -0400 EDT,GPS,41.8030666102,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445451990000,000000,-72.2531482110,Location,14:26:29:946 21 10 2015 -0400 EDT,GPS,41.8065997927,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452105000,000000,-72.2512487301,Location,14:28:25:168 21 10 2015 -0400 EDT,GPS,41.8032393667,3500,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452124000,000000,-72.2525044894,Location,14:28:44:085 21 10 2015 -0400 EDT,GPS,41.8037481061,3550,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452124000,000000,-72.2535611696,Location,14:28:44:135 21 10 2015 -0400 EDT,GPS,41.8041863664,3550,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452124000,000000,-72.2544439705,Location,14:28:44:169 21 10 2015 -0400 EDT,GPS,41.8045525175,3550,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452138000,000000,-72.2552073980,Location,14:28:57:826 21 10 2015 -0400 EDT,GPS,41.8048635407,3581,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452138000,000000,-72.2558284121,Location,14:28:57:868 21 10 2015 -0400 EDT,GPS,41.8051220508,3581,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452147000,000000,-72.2567940357,Location,14:29:06:749 21 10 2015 -0400 EDT,GPS,41.8055209691,3595,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452147000,000000,-72.2574506972,Location,14:29:06:818 21 10 2015 -0400 EDT,GPS,41.8057952640,3595,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452155000,000000,-72.2526303981,Location,14:29:15:036 21 10 2015 -0400 EDT,GPS,41.8036997846,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452156000,000000,-72.2518871962,Location,14:29:15:227 21 10 2015 -0400 EDT,GPS,41.8033771712,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452186000,000000,-72.2525542545,Location,14:29:45:798 21 10 2015 -0400 EDT,GPS,41.8036599713,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452200000,000000,-72.2531473255,Location,14:30:00:446 21 10 2015 -0400 EDT,GPS,41.8065982263,73,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452201000,000000,-72.2529218946,Location,14:30:00:451 21 10 2015 -0400 EDT,GPS,41.8038162541,2068,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452206000,000000,-72.2516673803,Location,14:30:06:459 21 10 2015 -0400 EDT,GPS,41.8063200394,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452253000,000000,-72.2511644678,Location,14:30:52:713 21 10 2015 -0400 EDT,GPS,41.8059798220,357,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452286000,000000,-72.2515835950,Location,14:31:25:672 21 10 2015 -0400 EDT,GPS,41.8063592611,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452458000,000000,-72.2516092064,Location,14:32:51:335 21 10 2015 -0400 EDT,GPS,41.8063561217,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452458000,000000,-72.2517925704,Location,14:34:05:906 21 10 2015 -0400 EDT,GPS,41.8063575156,1282,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445452458000,000000,-72.2516085122,Location,14:34:06:287 21 10 2015 -0400 EDT,GPS,41.8063731459,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453492000,000000,-72.2520094855,Location,14:51:20:840 21 10 2015 -0400 EDT,GPS,41.8063640651,1983,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453493000,000000,-72.2515843787,Location,14:51:20:840 21 10 2015 -0400 EDT,GPS,41.8063611359,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453493000,000000,-72.2524099814,Location,14:51:20:908 21 10 2015 -0400 EDT,GPS,41.8063668257,1983,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453493000,000000,-72.2516881596,Location,14:51:21:167 21 10 2015 -0400 EDT,GPS,41.8063690284,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453605000,000000,-72.2553899913,Location,14:53:24:572 21 10 2015 -0400 EDT,GPS,41.8063908739,8184,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453605000,000000,-72.2571985408,Location,14:53:24:621 21 10 2015 -0400 EDT,GPS,41.8064015467,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453606000,000000,-72.2580624662,Location,14:53:24:650 21 10 2015 -0400 EDT,GPS,41.8064066449,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453614000,000000,-72.2587104103,Location,14:53:33:470 21 10 2015 -0400 EDT,GPS,41.8064104686,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453782000,000000,-72.2516090590,Location,14:56:21:693 21 10 2015 -0400 EDT,GPS,41.8063604792,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453885000,000000,-72.2560428675,Location,14:58:05:147 21 10 2015 -0400 EDT,GPS,41.8063955604,9927,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453886000,000000,-72.2577910883,Location,14:58:05:182 21 10 2015 -0400 EDT,GPS,41.8064053717,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445453899000,000000,-72.2586425658,Location,14:58:18:588 21 10 2015 -0400 EDT,GPS,41.8064101503,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445454107000,000000,-72.2516317053,Location,15:01:46:703 21 10 2015 -0400 EDT,GPS,41.8063613559,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445455084000,000000,-72.2516403935,Location,15:09:11:290 21 10 2015 -0400 EDT,GPS,41.8063691629,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445455084000,000000,-72.2516403935,Location,15:17:53:405 21 10 2015 -0400 EDT,GPS,41.8063691629,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445456679000,000000,-72.2516288356,Location,15:35:51:549 21 10 2015 -0400 EDT,GPS,41.8063676928,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445456679000,000000,-72.2516599972,Location,15:42:12:672 21 10 2015 -0400 EDT,GPS,41.8063894990,37,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445456679000,000000,-72.2516046447,Location,15:44:27:979 21 10 2015 -0400 EDT,GPS,41.8063603808,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445457788000,000000,-72.2515818128,Location,16:02:17:590 21 10 2015 -0400 EDT,GPS,41.8063592215,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445457788000,000000,-72.2517310248,Location,16:02:56:982 21 10 2015 -0400 EDT,GPS,41.8064047599,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445457920000,000000,-72.2532911050,Location,16:05:19:770 21 10 2015 -0400 EDT,GPS,41.8065080859,3569,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445457920000,000000,-72.2542272964,Location,16:05:19:824 21 10 2015 -0400 EDT,GPS,41.8064920913,3569,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445457921000,000000,-72.2550115586,Location,16:05:20:406 21 10 2015 -0400 EDT,GPS,41.8064787996,3570,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458055000,000000,-72.2565190699,Location,16:07:34:893 21 10 2015 -0400 EDT,GPS,41.8064624302,5305,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458056000,000000,-72.2572546414,Location,16:07:34:946 21 10 2015 -0400 EDT,GPS,41.8064469437,5305,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458078000,000000,-72.2516008171,Location,16:07:57:572 21 10 2015 -0400 EDT,GPS,41.8063636468,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458179000,000000,-72.2558746637,Location,16:09:38:977 21 10 2015 -0400 EDT,GPS,41.8063917069,8632,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458180000,000000,-72.2575164924,Location,16:09:39:030 21 10 2015 -0400 EDT,GPS,41.8064024864,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458180000,000000,-72.2582215225,Location,16:09:39:055 21 10 2015 -0400 EDT,GPS,41.8064071153,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445458378000,000000,-72.2516005580,Location,16:12:58:121 21 10 2015 -0400 EDT,GPS,41.8063587653,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445459382000,000000,-72.2516475393,Location,16:20:44:086 21 10 2015 -0400 EDT,GPS,41.8063750157,326,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445459382000,000000,-72.2517213445,Location,16:27:14:708 21 10 2015 -0400 EDT,GPS,41.8063988965,34,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445459382000,000000,-72.2516475393,Location,16:20:44:086 21 10 2015 -0400 EDT,GPS,41.8063750157,326,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445459382000,000000,-72.2517082713,Location,16:29:30:901 21 10 2015 -0400 EDT,GPS,41.8063979388,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460130000,000000,-72.2552861926,Location,16:42:09:627 21 10 2015 -0400 EDT,GPS,41.8063824044,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460131000,000000,-72.2571063605,Location,16:42:11:087 21 10 2015 -0400 EDT,GPS,41.8063970743,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460132000,000000,-72.2517407023,Location,16:42:11:506 21 10 2015 -0400 EDT,GPS,41.8063406147,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460163000,000000,-72.2515500324,Location,16:42:42:861 21 10 2015 -0400 EDT,GPS,41.8059057800,330,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460178000,000000,-72.2523771731,Location,16:42:58:350 21 10 2015 -0400 EDT,GPS,41.8063269540,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460207000,000000,-72.2522026891,Location,16:43:27:326 21 10 2015 -0400 EDT,GPS,41.8067675188,197,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460240000,000000,-72.2521211204,Location,16:43:59:540 21 10 2015 -0400 EDT,GPS,41.8073838348,675,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445460240000,000000,-72.2528245306,Location,16:43:59:964 21 10 2015 -0400 EDT,GPS,41.8060836814,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461095000,000000,-72.2524023649,Location,16:58:04:060 21 10 2015 -0400 EDT,GPS,41.8038539884,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461095000,000000,-72.2517108536,Location,16:58:04:175 21 10 2015 -0400 EDT,GPS,41.8034146715,2209,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461096000,000000,-72.2513995373,Location,16:58:04:200 21 10 2015 -0400 EDT,GPS,41.8032168924,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461096000,000000,-72.2523972478,Location,16:58:04:349 21 10 2015 -0400 EDT,GPS,41.8039279887,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461384000,000000,-72.2517158024,Location,17:03:04:256 21 10 2015 -0400 EDT,GPS,41.8034530482,2183,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461385000,000000,-72.2524021888,Location,17:03:04:865 21 10 2015 -0400 EDT,GPS,41.8038499579,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461612000,000000,-72.2532812432,Location,17:06:51:705 21 10 2015 -0400 EDT,GPS,41.8041949928,2192,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461612000,000000,-72.2522941259,Location,17:06:52:110 21 10 2015 -0400 EDT,GPS,41.8036430444,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461612000,000000,-72.2517192676,Location,17:06:52:145 21 10 2015 -0400 EDT,GPS,41.8033489270,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461685000,000000,-72.2523970368,Location,17:08:05:377 21 10 2015 -0400 EDT,GPS,41.8039032944,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461720000,000000,-72.2523969115,Location,17:08:29:693 21 10 2015 -0400 EDT,GPS,41.8039032095,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461760000,000000,-72.2517145199,Location,17:09:20:262 21 10 2015 -0400 EDT,GPS,41.8034471291,2184,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461761000,000000,-72.2526802937,Location,17:09:20:651 21 10 2015 -0400 EDT,GPS,41.8038441337,2184,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461761000,000000,-72.2520425218,Location,17:09:20:873 21 10 2015 -0400 EDT,GPS,41.8034960461,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445461763000,000000,-72.2513689373,Location,17:09:23:315 21 10 2015 -0400 EDT,GPS,41.8031651187,2000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445462011000,000000,-72.2523938689,Location,17:13:30:520 21 10 2015 -0400 EDT,GPS,41.8039213371,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445462063000,000000,-72.2514509829,Location,17:14:23:368 21 10 2015 -0400 EDT,GPS,41.8032674251,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445462221000,000000,-72.2522653006,Location,17:17:00:758 21 10 2015 -0400 EDT,GPS,41.8039815216,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463497000,000000,-72.2515765095,Location,17:38:05:478 21 10 2015 -0400 EDT,GPS,41.8063295308,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463623000,000000,-72.2528816003,Location,17:40:23:174 21 10 2015 -0400 EDT,GPS,41.8064032575,3249,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463624000,000000,-72.2537380460,Location,17:40:23:200 21 10 2015 -0400 EDT,GPS,41.8064044631,3249,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463792000,000000,-72.2515349975,Location,17:43:11:495 21 10 2015 -0400 EDT,GPS,41.8063381881,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463858000,000000,-72.2559785508,Location,17:44:17:640 21 10 2015 -0400 EDT,GPS,41.8063824079,9500,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463858000,000000,-72.2577033386,Location,17:44:17:662 21 10 2015 -0400 EDT,GPS,41.8063995720,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445463858000,000000,-72.2583149101,Location,17:44:17:682 21 10 2015 -0400 EDT,GPS,41.8064056580,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464039000,000000,-72.2468330577,Location,17:47:19:190 21 10 2015 -0400 EDT,GPS,41.8058947276,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464041000,000000,-72.2461728120,Location,17:47:20:818 21 10 2015 -0400 EDT,GPS,41.8058664644,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464092000,000000,-72.2515140819,Location,17:48:11:982 21 10 2015 -0400 EDT,GPS,41.8063217355,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464143000,000000,-72.2486095107,Location,17:49:03:420 21 10 2015 -0400 EDT,GPS,41.8060762985,2141,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464146000,000000,-72.2472575131,Location,17:49:05:564 21 10 2015 -0400 EDT,GPS,41.8059620544,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464158000,000000,-72.2463732467,Location,17:49:17:747 21 10 2015 -0400 EDT,GPS,41.8058873337,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464367000,000000,-72.2475459109,Location,17:52:46:745 21 10 2015 -0400 EDT,GPS,41.8059251721,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464369000,000000,-72.2482157888,Location,17:52:49:290 21 10 2015 -0400 EDT,GPS,41.8059538127,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464371000,000000,-72.2488463589,Location,17:52:50:579 21 10 2015 -0400 EDT,GPS,41.8059807726,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464382000,000000,-72.2499986232,Location,17:53:01:544 21 10 2015 -0400 EDT,GPS,41.8060300375,2001,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464388000,000000,-72.2510190188,Location,17:53:07:510 21 10 2015 -0400 EDT,GPS,41.8060736644,2001,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464388000,000000,-72.2519227871,Location,17:53:07:690 21 10 2015 -0400 EDT,GPS,41.8061123049,2001,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445464392000,000000,-72.2514855649,Location,17:53:12:451 21 10 2015 -0400 EDT,GPS,41.8063293520,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445466100000,000000,-72.2589261659,Location,18:12:30:516 21 10 2015 -0400 EDT,GPS,41.8064117412,8000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445466100000,000000,-72.2515314780,Location,18:21:28:356 21 10 2015 -0400 EDT,GPS,41.8063464230,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445466100000,000000,-72.2589261659,Location,18:12:30:516 21 10 2015 -0400 EDT,GPS,41.8064117412,8000,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445467222000,000000,-72.2514628702,Location,18:39:32:630 21 10 2015 -0400 EDT,GPS,41.8063196740,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445467222000,000000,-72.2515584524,Location,18:40:09:809 21 10 2015 -0400 EDT,GPS,41.8063208526,911,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445467222000,000000,-72.2515813204,Location,18:40:11:011 21 10 2015 -0400 EDT,GPS,41.8063306605,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445467412000,000000,-72.2561591221,Location,18:43:31:562 21 10 2015 -0400 EDT,GPS,41.8063816753,8000,-1,kCLLocationAccuracyHundredMeters,2
